Image,Entropy,Entropy_norm,Label
img_5.png,6.346076011657715,0.8664171798519823,Not Suitable
img_6.png,6.4294586181640625,0.8778012418526935,Not Suitable
img_0.png,6.534482479095459,0.8921399414267596,Not Suitable
img_2.png,6.546806335449219,0.8938224931086667,Not Suitable
img_1.png,6.566356658935547,0.8964916600252152,Not Suitable
img_55.png,6.580090045928955,0.8983666521316422,Not Suitable
img_57.png,6.662064552307129,0.9095584690127299,Not Suitable
img_53.png,6.672528266906738,0.9109870592277722,Not Suitable
img_59.png,6.710661888122559,0.9161933669509481,Not Suitable
img_56.png,6.7470197677612305,0.9211572361961429,Not Suitable
img_54.png,6.750407695770264,0.9216197832922911,Not Suitable
img_14.png,6.758020401000977,0.9226591308489422,Not Suitable
img_8.png,6.7918548583984375,0.9272784822570059,Not Suitable
img_10.png,6.793479919433594,0.9275003486192399,Not Suitable
img_51.png,6.809915542602539,0.9297442716748398,Not Suitable
img_11.png,6.824713230133057,0.9317645706241384,Not Suitable
img_75.png,6.828023910522461,0.9322165712558848,Not Suitable
img_52.png,6.82950496673584,0.9324187769252212,Not Suitable
img_58.png,6.8374786376953125,0.9335074064173804,Not Suitable
img_49.png,6.839036464691162,0.9337200934494868,Not Suitable
img_50.png,6.8445234298706055,0.9344692179301873,Not Suitable
img_46.png,6.846136569976807,0.9346894567516186,Not Suitable
img_4.png,6.853085517883301,0.9356381828363713,Not Suitable
img_13.png,6.864333629608154,0.9371738652362362,Not Suitable
img_43.png,6.8692803382873535,0.9378492295677551,Not Suitable
img_36.png,6.898998260498047,0.9419065585858051,Not Suitable
img_40.png,6.902365684509277,0.9423663063117725,Not Suitable
img_74.png,6.910491943359375,0.943475768326207,Not Suitable
img_15.png,6.9329328536987305,0.946539581336612,Not Suitable
img_78.png,6.934131145477295,0.9467031817381069,Not Suitable
img_33.png,6.934271812438965,0.9467223867195795,Not Suitable
img_12.png,6.9474005699157715,0.94851482995649,Not Suitable
img_77.png,6.973701477050781,0.952105640678833,Not Suitable
img_44.png,6.9777374267578125,0.9526566608930199,Not Suitable
img_19.png,6.984219551086426,0.953541652479936,Not Suitable
img_48.png,6.985504150390625,0.9537170362768429,Not Suitable
img_18.png,7.0057373046875,0.9564794287305741,Not Suitable
img_72.png,7.008953094482422,0.9569184741375303,Not Suitable
img_45.png,7.010221004486084,0.9570915793773133,Not Suitable
img_35.png,7.011906623840332,0.9573217136468255,Not Suitable
img_68.png,7.015291690826416,0.957783870133181,Not Suitable
img_17.png,7.01884651184082,0.958269202800568,Not Suitable
img_3.png,7.023942470550537,0.9589649439429376,Not Suitable
img_39.png,7.024981498718262,0.9591068003993074,Not Suitable
img_67.png,7.025300025939941,0.9591502882895575,Not Suitable
img_16.png,7.027599334716797,0.9594642083595964,Not Suitable
img_65.png,7.039119720458984,0.9610370637913966,Not Suitable
img_62.png,7.039563179016113,0.9610976083092598,Not Suitable
img_38.png,7.039768218994141,0.9611256020110676,Not Suitable
img_34.png,7.041094779968262,0.9613067147516001,Not Suitable
img_66.png,7.046955108642578,0.9621068138102435,Not Suitable
img_41.png,7.04994535446167,0.9625150661452113,Not Suitable
img_9.png,7.057477951049805,0.9635434766276677,Not Suitable
img_23.png,7.060478687286377,0.9639531611985419,Not Suitable
img_37.png,7.06462287902832,0.9645189594832181,Not Suitable
img_32.png,7.075568675994873,0.9660133674483246,Not Suitable
img_30.png,7.082470893859863,0.9669557135731304,Not Suitable
img_47.png,7.086805820465088,0.9675475525106509,Not Suitable
img_42.png,7.08961296081543,0.967930805818888,Not Suitable
img_24.png,7.090721130371094,0.9680821020119139,Not Suitable
img_7.png,7.097797870635986,0.9690482753340722,Not Suitable
img_79.png,7.097830295562744,0.9690527022450558,Not Suitable
img_60.png,7.103147506713867,0.9697786505447249,Not Suitable
img_22.png,7.109673500061035,0.9706696314817952,Not Suitable
img_29.png,7.123595237731934,0.9725703387329061,Not Suitable
img_21.png,7.128068923950195,0.9731811222453709,Not Suitable
img_31.png,7.139047622680664,0.9746800222230931,Not Suitable
img_28.png,7.141986846923828,0.9750813086834249,Not Suitable
img_70.png,7.150906562805176,0.9762990998136921,Not Suitable
img_20.png,7.192112922668457,0.9819249224541909,Not Suitable
img_61.png,7.193559646606445,0.9821224408060155,Not Suitable
img_26.png,7.215599060058594,0.985131438242183,Not Suitable
img_27.png,7.2281365394592285,0.9868431554552759,Not Suitable
img_76.png,7.240419387817383,0.9885201083968216,Not Suitable
img_71.png,7.2614850997924805,0.9913961683002185,Not Suitable
img_73.png,7.262765884399414,0.9915710312840685,Not Suitable
img_69.png,7.274213790893555,0.9931339912677879,Not Suitable
img_64.png,7.27475118637085,0.9932073608071769,Not Suitable
img_25.png,7.309704303741455,0.9979794406441729,Not Suitable
img_63.png,7.3245038986206055,1.0,Not Suitable
