Image,SmoothAreaRatio,SmoothArea_norm,Label
img_5.png,0.15771484375,1.0,Suitable
img_1.png,0.142822265625,0.9055727554179567,Suitable
img_73.png,0.1298828125,0.8235294117647058,Suitable
img_79.png,0.128173828125,0.8126934984520123,Suitable
img_44.png,0.12548828125,0.7956656346749226,Suitable
img_3.png,0.119384765625,0.7569659442724458,Suitable
img_45.png,0.115966796875,0.7352941176470589,Suitable
img_9.png,0.114013671875,0.7229102167182663,Suitable
img_76.png,0.1083984375,0.6873065015479877,Suitable
img_58.png,0.1083984375,0.6873065015479877,Suitable
img_46.png,0.10791015625,0.6842105263157895,Suitable
img_74.png,0.103515625,0.6563467492260062,Suitable
img_40.png,0.103271484375,0.6547987616099071,Suitable
img_2.png,0.101806640625,0.6455108359133127,Suitable
img_77.png,0.101318359375,0.6424148606811145,Suitable
img_39.png,0.099609375,0.631578947368421,Suitable
img_48.png,0.09912109375,0.628482972136223,Suitable
img_43.png,0.098876953125,0.6269349845201239,Suitable
img_4.png,0.0986328125,0.6253869969040248,Suitable
img_75.png,0.097412109375,0.6176470588235294,Suitable
img_78.png,0.094482421875,0.5990712074303406,Suitable
img_56.png,0.094482421875,0.5990712074303406,Suitable
img_57.png,0.093994140625,0.5959752321981424,Suitable
img_54.png,0.093505859375,0.5928792569659442,Suitable
img_0.png,0.091552734375,0.5804953560371517,Suitable
img_42.png,0.091552734375,0.5804953560371517,Suitable
img_6.png,0.08935546875,0.56656346749226,Suitable
img_70.png,0.088134765625,0.5588235294117647,Suitable
img_49.png,0.087646484375,0.5557275541795665,Suitable
img_71.png,0.08740234375,0.5541795665634675,Suitable
img_21.png,0.086669921875,0.5495356037151703,Suitable
img_55.png,0.086181640625,0.5464396284829721,Suitable
img_23.png,0.085693359375,0.5433436532507739,Suitable
img_35.png,0.0849609375,0.5386996904024768,Suitable
img_59.png,0.0849609375,0.5386996904024768,Suitable
img_72.png,0.08447265625,0.5356037151702786,Suitable
img_41.png,0.08447265625,0.5356037151702786,Suitable
img_7.png,0.08349609375,0.5294117647058824,Suitable
img_47.png,0.0830078125,0.5263157894736842,Suitable
img_24.png,0.082763671875,0.5247678018575851,Suitable
img_29.png,0.080322265625,0.5092879256965944,Suitable
img_34.png,0.080078125,0.5077399380804953,Suitable
img_22.png,0.077880859375,0.4938080495356037,Suitable
img_53.png,0.076171875,0.48297213622291024,Suitable
img_18.png,0.075439453125,0.47832817337461303,Suitable
img_50.png,0.075439453125,0.47832817337461303,Suitable
img_13.png,0.07373046875,0.4674922600619195,Suitable
img_26.png,0.0703125,0.4458204334365325,Suitable
img_36.png,0.0703125,0.4458204334365325,Suitable
img_33.png,0.070068359375,0.44427244582043346,Suitable
img_15.png,0.06982421875,0.44272445820433437,Suitable
img_16.png,0.06787109375,0.43034055727554177,Suitable
img_27.png,0.067138671875,0.42569659442724456,Suitable
img_8.png,0.06494140625,0.4117647058823529,Suitable
img_52.png,0.064697265625,0.4102167182662539,Suitable
img_28.png,0.0634765625,0.4024767801857585,Suitable
img_32.png,0.06298828125,0.3993808049535604,Not Suitable
img_67.png,0.062744140625,0.3978328173374613,Not Suitable
img_17.png,0.0625,0.39628482972136225,Not Suitable
img_63.png,0.062255859375,0.39473684210526316,Not Suitable
img_19.png,0.061767578125,0.39164086687306504,Not Suitable
img_51.png,0.061767578125,0.39164086687306504,Not Suitable
img_68.png,0.0615234375,0.39009287925696595,Not Suitable
img_30.png,0.061279296875,0.38854489164086686,Not Suitable
img_62.png,0.06005859375,0.38080495356037153,Not Suitable
img_65.png,0.05908203125,0.3746130030959752,Not Suitable
img_37.png,0.058837890625,0.37306501547987614,Not Suitable
img_12.png,0.057861328125,0.3668730650154799,Not Suitable
img_20.png,0.057861328125,0.3668730650154799,Not Suitable
img_25.png,0.0576171875,0.3653250773993808,Not Suitable
img_10.png,0.055419921875,0.35139318885448917,Not Suitable
img_66.png,0.0546875,0.34674922600619196,Not Suitable
img_11.png,0.0546875,0.34674922600619196,Not Suitable
img_31.png,0.050048828125,0.3173374613003096,Not Suitable
img_14.png,0.048583984375,0.3080495356037152,Not Suitable
img_60.png,0.047119140625,0.29876160990712075,Not Suitable
img_64.png,0.04638671875,0.29411764705882354,Not Suitable
img_61.png,0.04443359375,0.28173374613003094,Not Suitable
img_69.png,0.03662109375,0.23219814241486067,Not Suitable
img_38.png,0.03564453125,0.2260061919504644,Not Suitable
