Image,CapacityBits,CapacityBytes,Capacity_norm,Label
img_5.png,646.0,80.0,1.0,Suitable
img_1.png,585.0,73.0,0.9055727554179567,Suitable
img_73.png,532.0,66.0,0.8235294117647058,Suitable
img_79.png,525.0,65.0,0.8126934984520123,Suitable
img_44.png,514.0,64.0,0.7956656346749226,Suitable
img_3.png,489.0,61.0,0.7569659442724458,Suitable
img_45.png,475.0,59.0,0.7352941176470589,Suitable
img_9.png,467.0,58.0,0.7229102167182663,Suitable
img_58.png,444.0,55.0,0.6873065015479877,Suitable
img_76.png,444.0,55.0,0.6873065015479877,Suitable
img_46.png,442.0,55.0,0.6842105263157895,Suitable
img_74.png,424.0,53.0,0.6563467492260062,Suitable
img_40.png,423.0,52.0,0.6547987616099071,Suitable
img_2.png,417.0,52.0,0.6455108359133127,Suitable
img_77.png,415.0,51.0,0.6424148606811145,Suitable
img_39.png,408.0,51.0,0.631578947368421,Suitable
img_48.png,406.0,50.0,0.628482972136223,Suitable
img_43.png,405.0,50.0,0.6269349845201239,Suitable
img_4.png,404.0,50.0,0.6253869969040248,Suitable
img_75.png,399.0,49.0,0.6176470588235294,Suitable
img_56.png,387.0,48.0,0.5990712074303406,Suitable
img_78.png,387.0,48.0,0.5990712074303406,Suitable
img_57.png,385.0,48.0,0.5959752321981424,Suitable
img_54.png,383.0,47.0,0.5928792569659442,Suitable
img_42.png,375.0,46.0,0.5804953560371517,Suitable
img_0.png,375.0,46.0,0.5804953560371517,Suitable
img_6.png,366.0,45.0,0.56656346749226,Suitable
img_70.png,361.0,45.0,0.5588235294117647,Suitable
img_49.png,359.0,44.0,0.5557275541795665,Suitable
img_71.png,358.0,44.0,0.5541795665634675,Suitable
img_21.png,355.0,44.0,0.5495356037151703,Suitable
img_55.png,353.0,44.0,0.5464396284829721,Suitable
img_23.png,351.0,43.0,0.5433436532507739,Suitable
img_59.png,348.0,43.0,0.5386996904024768,Suitable
img_35.png,348.0,43.0,0.5386996904024768,Suitable
img_41.png,346.0,43.0,0.5356037151702786,Suitable
img_72.png,346.0,43.0,0.5356037151702786,Suitable
img_7.png,342.0,42.0,0.5294117647058824,Suitable
img_47.png,340.0,42.0,0.5263157894736842,Suitable
img_24.png,339.0,42.0,0.5247678018575851,Suitable
img_29.png,329.0,41.0,0.5092879256965944,Suitable
img_34.png,328.0,41.0,0.5077399380804953,Suitable
img_22.png,319.0,39.0,0.4938080495356037,Suitable
img_53.png,312.0,39.0,0.48297213622291024,Suitable
img_50.png,309.0,38.0,0.47832817337461303,Suitable
img_18.png,309.0,38.0,0.47832817337461303,Suitable
img_13.png,302.0,37.0,0.4674922600619195,Suitable
img_36.png,288.0,36.0,0.4458204334365325,Suitable
img_26.png,288.0,36.0,0.4458204334365325,Suitable
img_33.png,287.0,35.0,0.44427244582043346,Suitable
img_15.png,286.0,35.0,0.44272445820433437,Suitable
img_16.png,278.0,34.0,0.43034055727554177,Suitable
img_27.png,275.0,34.0,0.42569659442724456,Suitable
img_8.png,266.0,33.0,0.4117647058823529,Suitable
img_52.png,265.0,33.0,0.4102167182662539,Suitable
img_28.png,260.0,32.0,0.4024767801857585,Suitable
img_32.png,258.0,32.0,0.3993808049535604,Not Suitable
img_67.png,257.0,32.0,0.3978328173374613,Not Suitable
img_17.png,256.0,32.0,0.39628482972136225,Not Suitable
img_63.png,255.0,31.0,0.39473684210526316,Not Suitable
img_51.png,253.0,31.0,0.39164086687306504,Not Suitable
img_19.png,253.0,31.0,0.39164086687306504,Not Suitable
img_68.png,252.0,31.0,0.39009287925696595,Not Suitable
img_30.png,251.0,31.0,0.38854489164086686,Not Suitable
img_62.png,246.0,30.0,0.38080495356037153,Not Suitable
img_65.png,242.0,30.0,0.3746130030959752,Not Suitable
img_37.png,241.0,30.0,0.37306501547987614,Not Suitable
img_12.png,237.0,29.0,0.3668730650154799,Not Suitable
img_20.png,237.0,29.0,0.3668730650154799,Not Suitable
img_25.png,236.0,29.0,0.3653250773993808,Not Suitable
img_10.png,227.0,28.0,0.35139318885448917,Not Suitable
img_66.png,224.0,28.0,0.34674922600619196,Not Suitable
img_11.png,224.0,28.0,0.34674922600619196,Not Suitable
img_31.png,205.0,25.0,0.3173374613003096,Not Suitable
img_14.png,199.0,24.0,0.3080495356037152,Not Suitable
img_60.png,193.0,24.0,0.29876160990712075,Not Suitable
img_64.png,190.0,23.0,0.29411764705882354,Not Suitable
img_61.png,182.0,22.0,0.28173374613003094,Not Suitable
img_69.png,150.0,18.0,0.23219814241486067,Not Suitable
img_38.png,146.0,18.0,0.2260061919504644,Not Suitable
