Image,EdgeDensity,EdgeDensity_norm,Label
img_0.png,0.079833984375,0.34824281150159747,Suitable
img_5.png,0.082275390625,0.3588924387646432,Suitable
img_1.png,0.083251953125,0.36315228966986157,Suitable
img_6.png,0.08935546875,0.38977635782747605,Suitable
img_2.png,0.09228515625,0.402555910543131,Suitable
img_3.png,0.099365234375,0.4334398296059638,Suitable
img_4.png,0.100341796875,0.43769968051118213,Suitable
img_36.png,0.103271484375,0.4504792332268371,Suitable
img_42.png,0.109375,0.47710330138445156,Suitable
img_33.png,0.10986328125,0.4792332268370607,Suitable
img_53.png,0.11328125,0.4941427050053248,Suitable
img_9.png,0.11376953125,0.49627263045793396,Suitable
img_22.png,0.11474609375,0.5005324813631523,Suitable
img_21.png,0.115478515625,0.503727369542066,Suitable
img_39.png,0.11572265625,0.5047923322683706,Suitable
img_46.png,0.115966796875,0.5058572949946751,Suitable
img_55.png,0.1162109375,0.5069222577209798,Suitable
img_57.png,0.117431640625,0.5122470713525027,Suitable
img_78.png,0.11767578125,0.5133120340788072,Suitable
img_73.png,0.117919921875,0.5143769968051118,Suitable
img_40.png,0.119140625,0.5197018104366348,Suitable
img_7.png,0.119873046875,0.5228966986155484,Suitable
img_43.png,0.1201171875,0.5239616613418531,Suitable
img_41.png,0.121337890625,0.5292864749733759,Suitable
img_24.png,0.12353515625,0.5388711395101171,Suitable
img_76.png,0.12353515625,0.5388711395101171,Suitable
img_8.png,0.123779296875,0.5399361022364217,Suitable
img_79.png,0.12451171875,0.5431309904153354,Suitable
img_59.png,0.124755859375,0.54419595314164,Suitable
img_54.png,0.12548828125,0.5473908413205538,Suitable
img_34.png,0.126220703125,0.5505857294994675,Suitable
img_23.png,0.126953125,0.5537806176783813,Suitable
img_56.png,0.12841796875,0.5601703940362087,Suitable
img_44.png,0.130126953125,0.5676251331203408,Suitable
img_74.png,0.13037109375,0.5686900958466453,Suitable
img_49.png,0.130859375,0.5708200212992546,Suitable
img_50.png,0.13134765625,0.5729499467518637,Suitable
img_52.png,0.132080078125,0.5761448349307774,Suitable
img_58.png,0.132080078125,0.5761448349307774,Suitable
img_35.png,0.132080078125,0.5761448349307774,Suitable
img_20.png,0.135986328125,0.5931842385516507,Suitable
img_45.png,0.136474609375,0.5953141640042598,Suitable
img_48.png,0.140625,0.6134185303514377,Not Suitable
img_75.png,0.1416015625,0.617678381256656,Not Suitable
img_77.png,0.142333984375,0.6208732694355698,Not Suitable
img_51.png,0.14404296875,0.6283280085197018,Not Suitable
img_71.png,0.145263671875,0.6336528221512248,Not Suitable
img_70.png,0.1474609375,0.6432374866879659,Not Suitable
img_29.png,0.147705078125,0.6443024494142705,Not Suitable
img_72.png,0.14892578125,0.6496272630457934,Not Suitable
img_47.png,0.150634765625,0.6570820021299254,Not Suitable
img_28.png,0.15380859375,0.670926517571885,Not Suitable
img_61.png,0.157958984375,0.6890308839190629,Not Suitable
img_27.png,0.161376953125,0.7039403620873269,Not Suitable
img_11.png,0.162353515625,0.7082002129925452,Not Suitable
img_60.png,0.16552734375,0.7220447284345048,Not Suitable
img_15.png,0.165771484375,0.7231096911608094,Not Suitable
img_32.png,0.166015625,0.724174653887114,Not Suitable
img_26.png,0.16650390625,0.7263045793397231,Not Suitable
img_12.png,0.1669921875,0.7284345047923323,Not Suitable
img_65.png,0.16796875,0.7326943556975506,Not Suitable
img_66.png,0.16796875,0.7326943556975506,Not Suitable
img_68.png,0.16796875,0.7326943556975506,Not Suitable
img_10.png,0.16845703125,0.7348242811501597,Not Suitable
img_13.png,0.170166015625,0.7422790202342918,Not Suitable
img_31.png,0.17236328125,0.751863684771033,Not Suitable
img_67.png,0.1728515625,0.7539936102236422,Not Suitable
img_25.png,0.17333984375,0.7561235356762513,Not Suitable
img_62.png,0.173828125,0.7582534611288605,Not Suitable
img_37.png,0.173828125,0.7582534611288605,Not Suitable
img_14.png,0.17529296875,0.7646432374866879,Not Suitable
img_17.png,0.176025390625,0.7678381256656017,Not Suitable
img_38.png,0.17724609375,0.7731629392971247,Not Suitable
img_19.png,0.177490234375,0.7742279020234292,Not Suitable
img_30.png,0.1806640625,0.7880724174653887,Not Suitable
img_18.png,0.18115234375,0.7902023429179978,Not Suitable
img_16.png,0.19482421875,0.8498402555910544,Not Suitable
img_63.png,0.202880859375,0.8849840255591054,Not Suitable
img_64.png,0.218017578125,0.9510117145899893,Not Suitable
img_69.png,0.229248046875,1.0,Not Suitable
